ML001,Inhibitor of Bacillus stearothermophilus Pyruvate Kinase ,N/A,1,663459,,Bacterial Infections,Kinase,protein,B. sterothermophilus Pyruvate Kinase,,,,,,,,
ML144,Antagonists for the Orphan Receptor GPR35,MH085708-01,1,1542103,,Nervous System Diseases,GPCR,protein,GPR35,,,,,,,,
ML145,Antagonists for the Orphan Receptor GPR35,MH085708-01,1,2286812,2079,Nervous System Diseases,GPCR,protein,GPR35,,,,,,,,
ML146,High Throughput Screening Assays for NOD1 Inhibitors (probe 2),MH084844-01,1,5310346,1575,Neoplasms; Immune System Diseases,Signalling pathway,protein,NOD1,,,,,,,,
ML147,Potent and selective inhibitors of NAD+-dependent 15-hydroxyprostaglandindehydrogenase (HPGD),5U54MH084681 (U54 CDP),1,3245059,,Musculoskeletal system diseases,Oxidoreductase,protein,HPGD,,,,,,,,
ML148,Potent and selective inhibitors of NAD+-dependent 15-hydroxyprostaglandindehydrogenase (HPGD),5U54MH084681 (U54 CDP),1,3243760,,Musculoskeletal system diseases,Oxidoreductase,protein,HPGD,,,,,,,,
ML149,Potent and selective inhibitors of NAD+-dependent 15-hydroxyprostaglandindehydrogenase (HPGD),5U54MH084681 (U54 CDP),1,2331284,2407,Musculoskeletal system diseases,Oxidoreductase,protein,HPGD,,,,,,,,
ML150,Identification of a small molecule that selectively inhibits alpha-synuclein translational expression,NS059434-01,1,1517919,1827,Neurodegeneration,Biological process,GO ID,alpha-synuclein 5'-UTR,,,,,,,,
ML151,qHTS for Inhibitors of the Interaction of Thyroid Hormone Receptor and Steroid Receptor Coregulator 2,DK058080,1,5184800,2512,Nutritional and Metabolic Diseases; cardiovascular diseases,GPCR,protein,TR-SRC2,,,,,,,,
ML152,Toward Improved Therapy for Classic Galactosemia,MH085689-01,1,664331,2114,Nutritional and Metabolic Diseases,Kinase,protein,GALK,,,,,,,,
ML154,Identification of Small Molecule Antagonists of the Neuropeptide-S Receptor,DA026210-01,1,46930969,1464,Nervous System Diseases,GPCR,protein,NPSR,,,,,,,,
ML155,Identification of Modulators of the N370S Mutant Form of Glucocerebrosidase as a Potential Therapy for Gaucher Disease (chemotype 1),MH086442-01,1,40225210,2593,Nutritional and Metabolic Diseases,Hydrolase,protein,N370S Glucocerebrosidase,,,,,,,,
ML156,Identification of Modulators of the N370S Mutant Form of Glucocerebrosidase as a Potential Therapy for Gaucher Disease (chemotype 2),MH086442-01,1,9893924,2593,Nutritional and Metabolic Diseases,Hydrolase,protein,N370S Glucocerebrosidase,,,,,,,,
ML157,Identification of Small-Molecule Inhibitors of Trypansoma cruzi Infection-Probe 2,MH085673-01,1,16190867,1885,Parasitic Diseases ,Antimicrobial/Antiviral,GO biological process term,Trypansoma Cruzi replication,,,,,,,,
ML158,Identification of Small-Molecule Inhibitors of Trypansoma cruzi Infection-Probe 3,MH085673-01,1,3238551,1885,Parasitic Diseases ,Antimicrobial/Antiviral,GO biological process term,Trypansoma Cruzi replication,,,,,,,,
ML159,Chemical Genetic Analysis of Platelet Granule Secretion-Probe 1,DA026209-01,1,26871482,1678,Cardiovascular diseases,Biological process,GO biological process term,Granule secretion,,,,,,,,
ML160,Chemical Genetic Analysis of Platelet Granule Secretion-Probe 2,DA026209-01,1,824820,1678,Cardiovascular diseases,Biological process,GO biological process term,Granule secretion,,,,,,,,
ML161,Chemical Genetic Analysis of Platelet Granule Secretion-Probe 3,DA026209-01,1,1048267,1678,Cardiovascular diseases,Biological process,GO biological process term,Granule secretion,,,,,,,,
ML162,Screen for RAS-Selective Lethal Compounds and VDAC Ligands,MH084117-01,1,3689413,1674,Neoplasms ,Biological process,cultured cell name,BJeLR (HRASV12),,,,,,,,
ML163,Identification of a small molecule that selectively activates alpha-synuclein translational expression,NS059434-01,1,1090779,1829,Neurodegeneration,Biological process,GO ID,alpha-synuclein 5'-UTR,,,,,,,,
ML164,Identification of Small-Molecule Inhibitors of Trypansoma cruzi Infection-Probe 1,MH085673-01,1,6875690,1885,Parasitic Diseases ,Antimicrobial/Antiviral,GO biological process term,Trypansoma Cruzi replication,,,,,,,,
ML165,Inhibitors of Platelet Integrin AlphallbBeta3,MH083257-01,1,44820665,2663,Cardiovascular diseases,Receptor,protein,AlphallbBeta3 receptor,,,,,,,,
ML167,Highly specific inhibitors of Clk-4,MH084827-01,1,44968231,1997,Neoplasms ,Kinase,protein,Cdc2-like kinase 4 (Clk4),,,,,,,,
ML168,Identification of compounds which inhibit cytotoxicity associated with the mutant Huntingtin protein expression,MH084839-01A1,1,2432214,1482,Neurodegeneration,Biological process,GO biological process term,Q103HTT induced cytotoxicity,,,,,,,,
ML169,Discovery and development of a second highly selective M1 Positive Allosteric Modulator (PAM).,MH077606-01,1,44475955,2543,Neurodegeneration,GPCR,protein,M1,,,,,,,,
ML170,Identification of activators for the M2 Isoform of human Pyruvate Kinase,MH085679-01,1,4547230,2095,Neoplasms ,Kinase,protein,hPK-M2,,,,,,,,
ML171,Optimization and Characterization of an Inhibitor for NADPH Oxidase 1 (NOX-1),MH083264-01A1,1,81131,1796,Bacterial Infections,oxidase,protein,,NOX1,"179,226,642,538,254,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",271,"7,257,267,277,291,930,000,000,000,000",The Scripps Research Institute Molecular Libraries Screening Center,The Scripps Research Institute Molecular Libraries Screening Center,"Gary M. Bokoch, The Scripps Research Institute",
ML172,Development of the First Highly Selective mAChR 5 (M5) Positive Allosteric Modulator (PAM),MH077607-01,1,44602489,2416,Nervous System Diseases ,,,,,"6,262,416",540,1700,"Vanderbilt Screening Center for GPCRs, Ion Channels and Transporters","Vanderbilt Specialized Chemistry Center for Accelerated Probe Development","Colleen M. Niswender, Vanderbilt University",
ML173,Discovery of a Highly Selective in vitro and in vivo M4 Positive Allosteric Modulator (PAM) Series with Greatly Improved Human Receptor Activity,MH077607-01,1,45142486,2616,Nervous System Diseases ,,,,,"6,256,436,432,616",201,476,"Vanderbilt Screening Center for GPCRs, Ion Channels and Transporters","Vanderbilt Specialized Chemistry Center for Accelerated
Probe Development","Colleen M. Niswender, Vanderbilt University",
ML174,Probe Development Efforts to Identify Novel Inhibitors of Protein Phosphatase Methylesterase-1 (PME-1),CA132630-01,1,24856225,2143,Neoplasms,,,,PPME1,"2,130,217,122,914,630,000,000,000,000",461,1114,The Scripps Research Institute Molecular Libraries Screening Center,The Scripps Research Institute Molecular Libraries Screening Center,"Benjamin Cravatt, TSRI",
ML175,Optimization and Characterization of an Inhibitor for Glutathione S-Tranferase Omega 1 (GSTO1),CA087660-05,1,4257368,2034,Neoplasms,,,,PPP5C,"1,987,233,123,956,240,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",312,"991,992,193,419,351,000",The Scripps Research Institute Molecular Libraries Screening Center,The Scripps Research Institute Molecular Libraries Screening Center,"Benjamin Cravatt, TSRI",
ML176,Probe Development efforts to identify novel inverse agonists of the Retinoic acid receptor-related Orphan Receptors (RORs),MH084512,1,2360837,2139,Nutritional and Metabolic Diseases ,,,,,"227,756,161,046,307,000,000,000",483,1303,The Scripps Research Institute Molecular Libraries Screening Center,The Scripps Research Institute Molecular Libraries Screening Center,"Patrick Griffin, TSRI",
ML177,Small Molecule Inhibitors of Wee1 Degradation and Mitotic Entry,NS056991-01,1,45100431,1807,Neoplasms,,,,,"1,321,141,214,102,080,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",145,"38,313,261,327,199,600,000,000,000,000,000,000",The Scripps Research Institute Molecular Libraries Screening Center,The Scripps Research Institute Molecular Libraries Screening Center,"Nagi Ayad, The Scripps Research Institute (TSRI)",
ML178,Probe Development Efforts to Identify Novel Agonists of the Sphingosine 1-phosphate Receptor 4 (S1P4),AI074564,1,44620892,1801,Cardiovascular Diseases ,,,,,"15,091,523,168,625,300,000,000,000,000,000,000,000",314,997,The Scripps Research Institute Molecular Libraries Screening Center,The Scripps Research Institute Molecular Libraries Screening Center,"Michael B. Oldstone MD, Professor, The Scripps Research Institute",
ML179,Discovery of Inverse Agonists for the Liver receptor homologue-1 (LRH1; NR5A2),MH084512,,45100448,488781,Neoplasms,,,,,,,,,,,
ML180,Discovery of Inverse Agonists for the Liver receptor homologue-1 (LRH1; NR5A2),MH084512,2,3238389,488781,Neoplasms,,,,,"485,348,488,782,488,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",627,"2,400,240,124,022,400,000,000,000,000",The Scripps Research Institute Molecular Libraries Screening Center,The Scripps Research Institute Molecular Libraries Screening Center,"Patrick Griffin, The Scripps Research Institute (TSRI)",
ML181,Optimization and Characterization of an Antagonist for G-protein Coupled Receptor 7 (GPR7),DA026557-01,1,46172919,1880,Nervous System Diseases ,,,,NPBWR1 ,"1,861,195,222,514,630,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",266,692,The Scripps Research Institute Molecular Libraries Screening Center,The Scripps Research Institute Molecular Libraries Screening Center,"Olivier Civelli, University of California Irvine",
ML182,"Discovery of a potent, selective and orally active in vivo mGlu4 positive allosteric modulator",NS053536-01,1,46869947,2437,Nervous System Diseases ,,,,,"2,193,219,021,832,190,000,000,000,000,000,000,000,000,000,000,000,000,000,000",541,"17,271,728,172,917,300,000,000,000,000,000,000,000,000,000,000,000,000,000","Vanderbilt Screening Center for GPCRs, Ion Channels and Transporters","Vanderbilt Specialized Chemistry Center for Accelerated Probe Development","Colleen M. Niswender, Vanderbilt University",
ML183,Antagonists of IAP-family anti-apoptotic proteins,MH081277-01,1,44176340,1638,Neoplasms,,,,,"4,889,571,638",22,33,Burnham Center for Chemical Genomics,Burnham Center for Chemical Genomics,"John Reed, Burnham Institute for Medical Research",
ML183,Antagonists of IAP-family anti-apoptotic proteins,MH081277-01,1,44176340,1638,Neoplasms ,Protein-protein interaction,protein,BIR1/2 (XIAP),,,,,,,,
ML184,Selective GPR55 Agonists,DA026205-01,,2440433,1965,Substance-Related Disorders ,,,,,,,,Sanford-Burnham Center for Chemical Genomics,Sanford-Burnham Center for Chemical Genomics,"Mary E. Abood, California Pacific Medical Center Research Institute",
ML185,Selective GPR55 Agonists,DA026205-01,,1374043,1965,Substance-Related Disorders ,,,,,,,,Sanford-Burnham Center for Chemical Genomics,Sanford-Burnham Center for Chemical Genomics,"Mary E. Abood, California Pacific Medical Center Research Institute",
ML186,Selective GPR55 Agonists,DA026205-01,3,15945391,1965,Substance-Related Disorders ,,,,,"1,961,196,119,652,340,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",253,"603,134,013,421,344,000,000,000,000,000,000,000,000",Sanford-Burnham Center for Chemical Genomics,Sanford-Burnham Center for Chemical Genomics,"Mary E. Abood, California Pacific Medical Center Research Institute",
ML187,Identification of small molecule inhibitors that suppress cytokine-induced apoptosis in human pancreatic islet cells,DK083048,1,46907798,435007,Endocrine System Diseases ,,,,,"435,005,449,756,488,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",510,"1,512,161,616,171,610,000,000,000,000",Broad Institute Probe Development Center,Broad Institute Probe Development Center,"Bridget Wagner, Broad Institute",
ML188,Discovery of non-covalent inhibitors of the SARS main proteinase 3CLpro,MH084162-01A1,1,46897844,1859,Virus diseases,,,,,"1,890,170,618,794,880,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",262,636,The Scripps Research Institute Molecular Libraries Screening Center,"Vanderbilt Specialized Chemistry Center for Accelerated Probe Development","Andrew Mesecar, Purdue University",
ML189,Identification of small molecules that selectively inhibit fluconazole-resistant Candida albicans in the presence of fluconazole but not in its absence,MH086456-01,1,1251584,2007,Mycoses,,,,,"197,924,674,349,304,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",468,1209,Broad Institute Probe Development Center,Broad Institute Probe Development Center,"Susan Lindquist, PhD. Whitehead Institute",
ML190,Antagonist for the Kappa Opioid Receptor,DA026208-01,1,44665680,1785,Nervous System Diseases ,,,,,"17,781,778,228,524,900,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",257,"6,191,312,136,813,690,000",Sanford-Burnham Center for Chemical Genomics,Kansas Specialized Chemistry Center,"Lawrence Barak, Duke University Medical Center",
ML191,Selective GPR55 Antagonists,DA026205-01,,23612552,2026,Substance-Related Disorders ,,,,,,,,Sanford-Burnham Center for Chemical Genomics,Sanford-Burnham Center for Chemical Genomics,"Mary E. Abood, California Pacific Medical Center Research Institute",
ML192,Selective GPR55 Antagonists,DA026205-01,,1434953,2026,Substance-Related Disorders ,,,,,,,,Sanford-Burnham Center for Chemical Genomics,Sanford-Burnham Center for Chemical Genomics,"Mary E. Abood, California Pacific Medical Center Research Institute",
ML193,Selective GPR55 Antagonists,DA026205-01,3,1261822,2026,Substance-Related Disorders ,,,,,"2,013,201,328,202,020,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",263,"6,431,341,134,313,450,000,000,000,000,000",Sanford-Burnham Center for Chemical Genomics,Sanford-Burnham Center for Chemical Genomics,"Mary E.
Abood, California Pacific Medical Center
Research Institute",
ML194,Selective GPR35 Antagonists,MH085708-01,1,9581011,2079,Substance-Related Disorders ,,,,,"2,058,205,823,382,480,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",259,"62,662,762,817,702,200",Sanford-Burnham Center for Chemical Genomics,Sanford-Burnham Center for Chemical Genomics,"Lawrence S. Barak, Duke University Medical Center",
ML198,"Discovery, SAR and Biological evaluation of Pyrazolo[1,5-a]pyrimidines as activators of Glucocerebrosidase with Chaperone Activity.",MH086442-01,1,46907762,2593,Nutritional and Metabolic Diseases ,,,,,"2,101,267,126,712,590,000,000,000,000,000,000,000,000",331,1045,NIH Chemical Genomics Center(NCGC),NIH Chemical Genomics Center(NCGC),"Ellen Sidransky, NHGRI",
ML199,Small Molecule Inhibitors of the Human Apurinic/apyrimidinic Endonuclease 1 (APE1),MH086444-01,1,46925884,2324,Neoplasms,,,,,"17,052,517,257,225,700,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",309,"979,980,981,982,190,000,000,000,000,000,000,000",NIH Chemical Genomics Center(NCGC),NIH Chemical Genomics Center(NCGC),"David M. Wilson III, PhD. NIH, National Institute on Aging",
ML200,Identification of SMN modulators for potential SMA disease therapeutics,MH084179-01,1,46907676,1474,Musculoskeletal Diseases ,,,,,1474,232,"516,872",NIH Chemical Genomics Center(NCGC),NIH Chemical Genomics Center(NCGC),"Elliot Androphy, University of Massachusetts Medical School",
ML200,Identification of SMN modulators for potential SMA disease therapeutics,MH084179-01,1,46907676,1474,Musculoskeletal system diseases,Biological process,GO biological process term,"SMN2 Protein expression",,,,,,,,
ML201,5-(4-(4-Acetylphenyl)piperazin-1 ylsulfonyl)indolin-2-one Analogs as Inhibitors of Acid alpha-Glucosidase for Potential Chaperone Treatment of Pompe Disease or Intervention for Diabetes Mellitus Type 2,MH084841-01,1,20969430,1473,Endocrine System Diseases ,,,,,"146,622,422,115,211,000,000,000",279,"764,765",NIH Chemical Genomics Center(NCGC),NIH Chemical Genomics Center(NCGC),"Wei Zheng, NCGC",
ML202,Identification of activators for the M2 isoform of human pyruvate kinase Version 4,MH085679-01,1,44246498,2095,Neoplasms,,,,,"1,631,175,117,511,750,000,000,000,000",289,834,NIH Chemical Genomics Center(NCGC),NIH Chemical Genomics Center(NCGC),"Matthew George Vander Heiden, Harvard University",
ML203,Identification of activators for the M2 isoform of human pyruvate kinase Version 3,MH085679-01,1,44543605,2095,Neoplasms,,,,,"1,631,175,117,511,750,000,000,000,000",289,"8,348,358,948,968,980,000,000,000,000,000",NIH Chemical Genomics Center(NCGC),NIH Chemical Genomics Center(NCGC),"Matthew George Vander Heiden, Harvard University",
ML204,Novel Chemical Inhibitor of TRPC4 Channels,NS056942-01,1,230710,2256,"Nervous System Diseases, Cardiovascular Diseases",,,,,"2,247,263,626,374,340,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",208,"48,612,921,297,243,800,000,000",Johns Hopkins Ion Channel Center,"Vanderbilt Specialized Chemistry Center for Accelerated
Probe Development","Michael Zhu, University of Texas",
ML205,Identification of Inhibitors of Trypanosoma brucei Hexokinases,MH082340-01A1,1,46931017,2600,Parasitic diseases,,,,,"1,430,256,016,322,230,000,000,000,000,000,000,000,000",463,"1,144,114,611,481,140",Pittsburgh Screening Center (MLSCN),Kansas Specialized Chemistry Center,"James C. Morris, Clemson University",
ML206,,,,42288156,,,,,,,,,,,,,
ML209,Identification of potent and selective RORgamma antagonists,DA026211-01,1,46943339,2604,Immune System Diseases ,,,,,"25,512,762,489,037,400,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",234,"5,198,618,628,638,650,000",NIH Chemical Genomics Center(NCGC),NIH Chemical Genomics Center(NCGC),"Dan Littman, New York University",
ML210,Screen for RAS-Selective Lethal Compounds and VDAC Ligands,MH084117-01,1,49766530,1674,Neoplasms,,,,,"15,541,936,493,053,400,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",272,"7,321,150,115,111,520,000,000,000,000,000",Broad Institute Probe Development Center,Broad Institute Probe Development Center,"Brent Stockwell, Columbia University",
ML211,LYPLA1/2 Dual Inhibitor,CA132630-01,1,46937240,2202,Neoplasms,,,,,"217,422,334,931,104,000,000,000",521,"156,518,811,882,263,000,000,000,000,000,000,000",The Scripps Research Institute Molecular Libraries Screening Center,The Scripps Research Institute Molecular Libraries Screening Center,"BF Cravatt, TSRI, La Jolla",
ML212,Identification of small molecules that selectively inhibit fluconazole-resistant Candida albicans in the presence of fluconazole but not in its absence—Probe 2,MH086456-01,1,49835877,2007,Mycoses,,,,,"197,924,674,349,304,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",468,1209,Broad Institute Probe Development Center,Broad Institute Probe Development Center,"Susan Lindquist, PhD. Whitehead Institute",
ML213,A small molecule activator of KCNQ2 channels,DA027716-01,1,3111211,2258,Cardiovascular Diseases ,,,,,"2,239,228,722,582,280,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",326,"102,211,791,180,118,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",    Johns Hopkins Ion Channel Center,"Vanderbilt Specialized Chemistry Center for Accelerated
Probe Development","Min Li, Johns Hopkins University",
ML214,Discovery of Inhibitors of Anti-apoptotic Protein A1,DA028853-01,1,701939,2526,Neoplasms,,,,,"2462,2765,488858,488858,504345,504345,504347,504347,504413,504413,2526,449754,488898,504344,504403,488934,504365,488948,504354,504346,488897,504359,504392,504360,449755,504343,504348,488885,449761,488902,504353,504405,449757,488891,504342,504409,488914,504356,504407,504412,504415",475,"1,256,125,712,581,250,000,000,000,000,000,000,000,000,000,000,000,000",Broad Institute Probe Development Center,Broad Institute Probe Development Center,"Todd Golub, Broad Institute",
ML216,BLM Helicase Inhibitor,MH087284-01,1,49852229,2386,Neoplasms,,,,,"236,425,282,585,258,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",562,"18,691,873,311,431,100,000,000,000,000,000",NIH Chemical Genomics Center(NCGC),NIH Chemical Genomics Center(NCGC),"Opher Gileadi & Ian Hickson, Structural Genomics Consortium, University of Oxford, UK",
ML217,Cruzain Inhibitor Chemotype #3,DA024891-01,1,3159995,2413,Parasitic diseases,,,,,"21,581,478,493,215,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",80,"17,817,915,134,219,400,000,000,000,000,000,000,000",,,,
ML218,Scaffold Hoppings Afford a Highly Selective in vitro and in vivo Calcium T-Type Inhibitor Free from IP Issues,NS050771-01,1,45115620,463087,Nervous System Diseases ,,,,,"449,739,489,005,463,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",204,"4,822,656,265,726,590,000",,,,
ML219,Modulators of Lipid Storage,MH085686-01,,46947845,1623,Nutritional and Metabolic Diseases ,,,,,,,,,,,
ML220,Modulators of Lipid Storage,MH085686-01,3,46947860,1623,Nutritional and Metabolic Diseases ,,,,,"15,192,685,156,915,600,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",301,"936,937,938,229,425,000,000",NIH Chemical Genomics Center(NCGC),NIH Chemical Genomics Center(NCGC),"Dr. Mathias Beller, Max-Planck-Institut für Biophysikalische
Chemie",
ML221,Functional antagonists of the Apelin J (APJ) receptor,NS059422-01,1,7217941,2569,Cardiovascular Diseases ,,,,,"2,521,276,627,844,630,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",520,"156,415,911,995",Sanford-Burnham Center for Chemical Genomics,Sanford-Burnham Center for Chemical Genomics,"Layton H. Smith, Sanford-Burnham Medical Research Institute",
ML223,CBFb-RUNX1 Inhibitor,MH083259-01,1,64983,1484,Neoplasms,,,,,"14,775,043,745,043,700,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",270,"72,272,417,881,789",NIH Chemical Genomics Center(NCGC),NIH Chemical Genomics Center(NCGC),"Pu Liu, NHGRI",
ML224,TSH Antagonist,MH090855-01,1,50897809,488990,Endocrine System Diseases ,,,,,"488,980,504,812,488,000,000,000,000,000,000,000,000,000,000,000",607,"225,322,542,257,225,000,000,000",NIH Chemical Genomics Center(NCGC),NIH Chemical Genomics Center(NCGC),"Marvin Gershengorn, NIDDK",
ML225,PAFAH2 INH,HL084366,1,49837819,492969,Cardiovascular Diseases ,,,,,"492,956,493,030,492,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",568,"19,751,976,197,728,900,000,000,000,000,000",The Scripps Research Institute Molecular Libraries Screening Center,The Scripps Research Institute Molecular Libraries Screening Center,"BJ Bahnson, Univ. of DE;  BF Cravatt, TSRI, La Jolla",
