ML001,Inhibitor of Bacillus stearothermophilus Pyruvate Kinase ,N/A,1,663459,,Bacterial Infections,Kinase,protein,B. sterothermophilus Pyruvate Kinase,,,,,,,,
ML226,Optimization and characterization of a triazole urea inhibitor for alpha/beta hydrolase domain-containing protein 11 (ABHD11): anti-probe for LYPLA1/LYPLA2 dual inhibitor ML211,CA132630-01,1,46937236,2202/2203 ,Neoplasms,,,,,"217,422,334,931,102,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",521,"156,518,811,882,263,000,000,000,000,000,000,000",The Scripps Research Institute Molecular Libraries Screening Center,The Scripps Research Institute Molecular Libraries Screening Center,"BF Cravatt, TSRI, La Jolla",
ML227,Inhibitors of Menin-MLL Interaction,MH084875-01A1,1,46926631,2076,Neoplasms,,,,,"1,768,278,350,453,720,000,000,000,000,000,000,000,000,000,000",260,"629,685,630,631,633",NIH Chemical Genomics Center(NCGC),"Vanderbilt Specialized Chemistry Center for Accelerated Probe Development","Jolanta Grembecka, Tomasz Cierpicki, UVA",
ML228,Discovery of a small molecule activator of the Hypoxia Inducible Factor Pathway,MH082355-01A2,1,46742353,2437,Neoplasms,,,,,"1,910,208,948,880,540,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",325,"1,016,101,710,181,010",Broad Institute Probe Development Center,"Vanderbilt Specialized Chemistry Center for Accelerated Probe Development",", University of Alabama at Birmingham",
ML229,Identification of small molecules that selectively inhibit fluconazole-resistant Candida albicans in the presence of fluconazole but not in its absence—Probe 3,MH086456-01,1,7694069,2007,Mycoses,,,,,"1979,2467,434930,488836,488836,488907,488930,488943,488943,493080,493080,493089,493089,493081,493081,493150,493150,504502,2007,2327,488809,434923,488911,488933,493099,493147,504525,2423,434935,488909,488807,488905,488950,493064,493082,493069,493149,504504,2400,434938,504390,2388,434945,2387,434946,488893,488802,488937,488932,493070,493134,493157,504499",468,"120,912,101,211,121,000,000,000",Broad Institute Probe Development Center,Broad Institute Probe Development Center,"Susan Lindquist, PhD. Whitehead Institute",
ML230,Screening for ABC Transporter Inhibitors,MH081228-01A1,1,44640177,1325,Bacterial Infections,,,,,"1,326,168,916,901,450,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",269,"718,719,720",New Mexico Molecular Libraries Screening Center,Kansas Specialized Chemistry Center,"Richard Larson, UNM",
ML231,Chemical Screen of TOR pathway GFP fusion proteins in S. cerevisiae,MH086450-01,1,3392161,1908,Neoplasms,,,,,"1887,1873,1870,1867,1862,2025,2066,2029,2016,2023,2274,2273,2272,2271,2270,2622,2621,2623,2624,2643,2745,2743,2744,2742,2740,488790,488812,488814,504321,488823,488825,488792,488792,488795,488795,488801,488801,488808,488808,488827,488827,504334,504336,504338,504340,504458,504458,504461,504461,504469,504469,504468,504468,504470,504470,1908,2757,488829,488818,504463,504456,504479,504481,504478,504473,504471,504472",332,"10,571,059,106,010,600,000,000,000,000,000",New Mexico Molecular Libraries Screening Center,Kansas Specialized Chemistry Center,"Margaret Werner-Washburne, UNM",
ML232,A Cell Based HTS Approach for the Discovery of New Inhibitors of RSV,MH082403-01A1,1,49842897,2440,Virus diseases,,,,,"239,123,914,889,724,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",225,509,,,,
ML233,Functional agonists of the Apelin J (APJ) receptor,NS059422-01,1,46905036,2580,Cardiovascular Diseases ,,,,,"252,027,644,887,484,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",519,"15,631,588",Sanford-Burnham Center for Chemical Genomics,Sanford-Burnham Center for Chemical Genomics,"Layton H. Smith, Sanford-Burnham Medical Research Institute",
ML236,B-cell Specific Inhibitors of NF-?BActivation,MH077633-01,,665654,435012,Neoplasms,,,,,,,,,,,
ML237,B-cell Specific Inhibitors of NF-?BActivation,MH077633-01,2,4174238,435012,Neoplasms,,,,,"435,003,435,020,489,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",544,"1,741,175,117,522,540",Sanford-Burnham Center for Chemical Genomics,Sanford-Burnham Center for Chemical Genomics,"John C. Reed, Sanford-Burnham Medical Research Institute",
ML238,Inhibitor Components involved in apicoplast function,NS059500-01,1,49849912,488774,Parasitic diseases,,,,,"504,832,624,328,624,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",771,"9,863,572,357,335,740,000,000,000,000,000",NIH Chemical Genomics Center(NCGC),Broad Institute Probe Development Center,"David Fidock, Columbia University",
ML239,High-throughput screening for small molecules with specific toxicity for breast cancer stem cells,MH089663-01,1,49843203,2721,Neoplasms,,,,,"27,174,497,484,931,700,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",529,1624,Broad Institute Probe Development Center,Broad Institute Probe Development Center,"Eric Lander, Broad Institute and Piyush Gupta, Whitehead Institute",
ML240,High-throughput campaign to identify reversible small molecule inhibitor of p97ATPase/Cdc48,MH085687,,49830258,1794,Nervous System Diseases ,,,,,,,,,,,
ML241,High-throughput campaign to identify reversible small molecule inhibitor of p97ATPase/Cdc48,MH085687,2,49830260,1794,Nervous System Diseases ,,,,,"1,481,151,715,341,550,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",251,"593,819,168,916,901,000",,,,
ML242,Discovery and Development of Highly Potent Inhibitors of Mycobacterium tuberculosis Growth In Vitro,MH084877-01A1,1,2792221,449775,Bacterial Infections,,,,,"449762,449762,493198,493198,504556,504556,504646,504646,504646,504897,504897,504857,504857,504903,504903,588447,588447,602435,602435,602435,449775,435019,504335,504562,504684,504854,504909,588445,602431,449764,493181,504564,504645,504860,504898,504901,588437,602437,504642,504682,504853,504910,588441,602432,504640,504683,504852,504911,588443,602433",488,"13,541,356,220,826,500,000",    Southern Research Specialized Biocontainment Screening Center,Kansas Specialized Chemistry Center,"William Bishai, Johns Hopkins",
ML243,High-throughput screening for small molecules with specific toxicity for breast cancer stem cells,MH089663-01,1,50910523,2721,Neoplasms,,,,,"27,174,497,484,931,700,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",529,1624,Broad Institute Probe Development Center,Broad Institute Probe Development Center,"Eric Lander, Broad Institute and Piyush Gupta, Whitehead Institute",
ML244,PPARG partial agonist ,NS061718-01  ,1,53239856,1808,Nutritional and Metabolic Diseases ,,,,,"16,796,311,300,131,900,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",140,"378,196,119,622,893,000,000,000,000,000,000,000,000",,,,
ML245,High-throughput screening for small molecules with specific toxicity for breast cancer stem cells (Probe 2),MH089663-01,1,50904134,2721,Neoplasms,,,,,"27,174,497,484,931,700,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",529,"1,624,162,516,264,090,000,000,000,000",Broad Institute Probe Development Center,Broad Institute Probe Development Center,"Eric Lander, Broad Institute and Piyush Gupta, Whitehead Institute",
ML246,Discovery and Development of Small Molecules That Reduce PNC Prevalence,MH082371-01,1,50985821,2431,Neoplasms,,,,,"2,417,273,054,036,250,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",291,"8,408,808,818,821,950,000,000,000,000,000,000,000,000",NIH Chemical Genomics Center(NCGC),Kansas Specialized Chemistry Center,"Sui Huang, Northwestern University",
ML247,Alpha- Glucosidase Activator,MH084841-01,1,44246403,1473,Nutritional and Metabolic Diseases ,,,,,"1,466,224,221,152,110,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",279,"764,765,142,114,221,000,000,000,000,000,000,000,000,000,000,000,000,000",NIH Chemical Genomics Center(NCGC),Kansas Specialized Chemistry Center,"Wei Zheng, NHGRI",
ML248,S1P4 Agonist (EC Project),AI074564,1,49835928,1801,Cardiovascular Diseases ,,,,,###############################################################################################################################################################################################################################################################,314,"99,799,819,561,957,100,000,000,000,000,000,000,000,000,000,000,000",NONE,The Scripps Research Institute Molecular Libraries Screening Center,"Michael Oldstone, Scripps",
ML249,: Probe Development Efforts for an Allosteric Agonist of the Sphingosine 1-phosphate Receptor 3 (S1P3),MH076534-01,1,17253208,540309,Cardiovascular Diseases ,,,,,"1,192,373,439,540,340,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",122,"3,513,648,364,936,500,000,000,000,000,000",The Scripps Research Institute Molecular Libraries Screening Center,The Scripps Research Institute Molecular Libraries Screening Center,"M Sanna, Scripps  ",
ML250,GPR7 Antagonist,DA026557-01,1,50904505,1880,Nervous System Diseases ,,,,,"186,119,522,251,463,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",266,"69,269,623,352,795",The Scripps Research Institute Molecular Libraries Screening Center,The Scripps Research Institute Molecular Libraries Screening Center,"Oliver Civelli, University of California Irvine    ",
ML251,Tb PFK Inhibitor,MH092153-01,1,53255421,488768,Bacterial Infections,,,,,"485,368,485,367,492,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",621,"23,622,363,236,423,600,000,000,000,000,000,000,000,000,000,000,000,000,000",NIH Chemical Genomics Center(NCGC),NIH Chemical Genomics Center(NCGC),"Malcom Walkinshaw, University of Edinburgh",
ML252,"Identification of a novel, small molecule inhibitor of KCNQ2 channels",DA027716-01,1,50985951,2262,Cardiovascular Diseases ,,,,,"21,564,930,252,262,400,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",494,"138,213,831,384,138,000,000,000",    Johns Hopkins Ion Channel Center,"Vanderbilt Specialized Chemistry Center for Accelerated Probe Development","Min Li, Johns Hopkins University School of Medicine",
ML253,"Extended Probe Characterization: Development of an M4 PAM with Improved Activity and Brain Exposure, while Avoiding Species Bias",MH077607-01,1,53382523,588743,Nervous System Diseases ,,,,,"588,743,623,938,588,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",808,"3,973,397,439,753,970,000,000,000,000","Vanderbilt Specialized Chemistry Center for Accelerated Probe Development","Vanderbilt Specialized Chemistry Center for Accelerated Probe Development","Colleen M. Niswender, Vanderbilt University Medical Center",
ML254,Pure Positive Allosteric Modulators (PAMs) of mGlu5 with Competitive MPEP-Site Interaction,MH062646,1,53382545,588721,Nervous System Diseases ,,,,,"588,715,651,835,588,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",770,"3550,3551,3552,3553,3554,3555,3556,3557,3558,3559,3560,",None,"Vanderbilt Specialized Chemistry Center for Accelerated Probe Development","P. Jeffrey Conn, Vanderbilt University",
ML256,Optimization and characterization of a carbamate inhibitor for plasma plateletactivating factor acetylhydrolase (pPAFAH),HL084366,1,53364507,463092,Cardiovascular Diseases ,,,,,"463,082,463,230,463,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",567,"19,721,973,197,428,900,000,000,000,000,000",The Scripps Research Institute Molecular Libraries Screening Center,The Scripps Research Institute Molecular Libraries Screening Center,"BJ Bahnson, Univ. of DE; BF Cravatt, TSRI, La Jolla",
ML257,Probe Development Efforts to Identify Novel Inhibitors of ABHD10,CA132630-01,1,53384746,2143,Neoplasms,,,,,"21,302,171,229,146,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",461,"111,411,151,116,159,000,000,000,000,000,000,000,000,000,000,000",The Scripps Research Institute Molecular Libraries Screening Center,The Scripps Research Institute Molecular Libraries Screening Center,"BF Cravatt, TSRI, La Jolla",
ML258,Selective Bcl-2 Inhibitor Probes,MH079850-01,1,53301938,1693,Neoplasms,,,,,"13,241,693",460,"456,457,458,459,460,000,000",New Mexico Molecular Libraries Screening Center,Sanford-Burnham Center for Chemical Genomics,"Larry Sklar, UNM",
ML260,A Selective Murine Intestinal Alkaline Phosphatase (muIAP) Inhibitor,MH077602-01,1,50919367,2818,Nutritional and Metabolic Diseases ,,,,,"28,064,349,714,887,800,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",555,"1,805,183,718,382,460",Sanford-Burnham Center for Chemical Genomics,Sanford-Burnham Center for Chemical Genomics,"Sanford-Burnham Medical Research Institute & José Luis Mils(PI) University of California, Los Angeles, School of Medicine & Jonathan Kaunitz (co-PI)",
ML261,Potent inhibitors of lipid droplet formation,DA026213-01,,9550710,1658,Nutritional and Metabolic Diseases ,,,,,,,,,,,
ML262,Potent inhibitors of lipid droplet formation,DA026213-01,2,20855303,1658,Nutritional and Metabolic Diseases ,,,,,"16,564,631,834,631,900,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",273,"738,740,741",Sanford-Burnham Center for Chemical Genomics,Sanford-Burnham Center for Chemical Genomics,"Patrick M. McDonough, Ph.D., Vala Sciences, Inc. (San Diego, CA)",
ML264,KLF5 Inhibitor ,DA026215-01,1,51003603,1858,Neoplasms,,,,,"1700,1973,1834,2750,2750,434957,434957,1858,1825,1907,1905,1972,1975,2749,434956,485338,485336,588617,588729,588539,588725,588615,588616,588618,588614,588612,588610,588613,588652,588640,588646,588644,588642,588643,588648,588650,588660,588659,588658,588657,588656,588655,588654,588653,588661,588662,588663,588665,588666,588668,588667,588677",240,"54,979,980,225,452,500,000,000,000,000,000,000,000,000",The Scripps Research Institute Molecular Libraries Screening Center,The Scripps Research Institute Molecular Libraries Screening Center,"Vincent Yang, Emory University (now at Stony Brook)",
ML265,"ML265, a potent PKM2 activator induces tetramerization and reduces tumor formation and size in a mouse xenograft model.",MH085679-01,1,44246499,602359,Neoplasms,,,,,"1,631,175,125,332,090,000,000,000,000,000,000,000,000,000,000,000,000",289,"8,348,358,948,968,980,000,000,000,000,000",NIH Chemical Genomics Center(NCGC),NIH Chemical Genomics Center(NCGC),"Matt Vander Hedien, MIT",
ML266,Activator of Glucocerebrosidase ,MH086442-01 ,1,46943215,2593,Nutritional and Metabolic Diseases ,,,,,"21,012,671,267,125,900,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",331,"1,045,104,810,491,050,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",NIH Chemical Genomics Center(NCGC),Kansas Specialized Chemistry Center,"Ellen Sidransky, NHGRI, NIH",
ML267,Inhibitor of Sfp-PPTase,MH083266-01,1,53257126,1819,Bacterial Infections,,,,,"14,902,701,270,149,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",221,"505,347,387,034,723,000,000,000,000,000,000,000,000,000,000,000,000,000",,,"Mike Burkart,UCSD",
ML268,TRPML3 AG,MH083077-01,,776924,1809,Nervous System Diseases ,,,,,,,,,,,
ML269,TRPML3 AG,MH083077-01,2,53239838,1809,Nervous System Diseases ,,,,,"14,481,562,142,415,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",215,"4,991,328,132,913,300,000",,,,
ML273,Identification of a Selective Allosteric Agonist of mGlu5,MH062646,1,53384845,588721,Nervous System Diseases ,,,,,"588,715,651,835,588,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",770,"3550,3551,3552,3553,3554,3555,3556,3557,3558,3559,3560,",,,,
ML275,A Cell Based HTS Approach for the Discovery of New Inhibitors of RSV,MH082403-01A1,1,5330904,2440,Virus diseases,,,,,"2391,2391,488972,488972,492966,493016,493088,504526,504526,504655,504820,504823,504827,540264,540337,588455,588485,2440,449732,588791,2410,488976,492968,493015,493090,504509,504674,504818,504826,504825,540266,540338,588454,588483,504829,602159,504830,540320,588713",225,"5,091,132,113,311,900,000",,,,
ML276,inhibitor of plasmodium falciparum G6PDH,AI082434-0,1,53362052,504696,Parasitic diseases,,,,,"504,690,504,753,504,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",687,2804,Sanford-Burnham Center for Chemical Genomics,Sanford-Burnham Center for Chemical Genomics,"Lars Bode, University of California",
ML277,"Discovery of a novel, small molecule activator of the KCNQ1 ion channel",MH090837-01,1,53347902,2699,Cardiovascular Diseases ,,,,,"26,484,930,072,699,400,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",585,"208,620,872,088,208,000,000,000",Johns Hopkins Ion Channel Center,"Vanderbilt Specialized Chemistry Center for Accelerated Probe Development","Meng Wu, JHU",
ML278,"Inhibitors of the HDL Receptor, SR-BI",HL052212-11,1,53377439,488952,Cardiovascular Diseases ,,,,,"488,896,493,194,540,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",603,2228,Broad Institute Probe Development Center,Broad Institute Probe Development Center,"Monty Krieger, MIT",
ML279,"Inhibitors of the HDL Receptor, SR-BI",HL052212-11,1,53393835,488952,Cardiovascular Diseases ,,,,,"488,896,493,194,540,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",603,2228,Broad Institute Probe Development Center,Broad Institute Probe Development Center,"Monty Krieger, MIT",
ML280,STK-33 Probe 1,MH089854-01 ,1,5765514,2689,Neoplasms,,,,,"266,128,215,886,325,000,000,000",512,1529,Broad Institute Probe Development Center,Broad Institute Probe Development Center,"Robert Gould, Broad",
ML281,STK-33 Probe 2,MH089854-01 ,1,53377448,2689,Neoplasms,,,,,"266,128,215,886,325,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",512,"1,529,153,515,361,530",Broad Institute Probe Development Center,Broad Institute Probe Development Center,"Robert Gould, Broad",
ML282,"HTS to identify small molecule inhibitors of Ras and Ras-related GTPases, specifically Rab7 wildtype",MH081231-01,1,1067700,1772,Neoplasms,,,,,"76,413,392,051,204,800,000,000",194,"462,463,464,465,466,000",New Mexico Molecular Libraries Screening Center,Kansas Specialized Chemistry Center,"Angela Wandinger-Ness, UNM",
ML283,Hepatitis C Virus NS3 Helicase Inhibitor Discovery,MH085690-01,1,14279600,1830,Virus diseases,,,,,"217,318,001,943,247,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",277,"757,758,761,192,050,000,000,000,000,000,000,000,000,000,000",The Scripps Research Institute Molecular Libraries Screening Center,Kansas Specialized Chemistry Center,"David Frick, New York Medical College",
ML284,A Cell Based HTS Approach for the Discovery of New Inhibitors of the H5N1 Virus,MH081270-01,1,4397804,2310,Virus diseases,,,,,"7,408,062,310",164,,Southern Research Molecular Libraries Screening Center,Southern Research Molecular Libraries Screening Center,"William Severson, Southern Research Institute",
ML285,ML285 affects reactive oxygen species’ inhibition of pyruvate kinase M2 ,MH085679-01 ,,25210493,602359,Neoplasms,,,,,"602,384,624,391,602,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",831,"4289,4290,4291,4292,4700,",NIH Chemical Genomics Center(NCGC),NIH Chemical Genomics Center(NCGC),"Matt Vander Hedien, MIT",
ML287,Probe Report for Activators of Small Heterodimer Partner (SHP),MH077624?01,,665747,1954,Cardiovascular Diseases; Endocrine System Diseases ,,,,,,,,,,,
ML288,Probe Report for Activators of Small Heterodimer Partner (SHP),MH077624?01,2,17759818,1954,Cardiovascular Diseases; Endocrine System Diseases ,,,,,"522,692,675",129,,The Scripps Research Institute Molecular Libraries Screening Center,The Scripps Research Institute Molecular Libraries Screening Center,"Xiaolin Li, PhD, Orphagen Pharmaceuticals",
ML289,Development of the First Selective mGlu3 NAM from an mGlu5 PAM Hit,NS031373,,56587994,602451,Nervous System Diseases ,,,,,"623,885,623,888,623,000,000,000,000,000,000,000,000,000",748,"474,333,333,325",None,"Vanderbilt Specialized Chemistry Center for Accelerated Probe Development","P. Jeffrey Conn, Vanderbilt University",
ML290,"Discovery, optimization, and biological activity of the first potent and selective smallmolecule agonist series of human relaxin receptor 1 (RXFP1)",MH085705,1,56593349,2703,Female Urogenital Diseases and Pregnancy Complications ,,,,,"26,764,890,124,890,100,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",479,"127,412,771,278,127,000,000,000,000,000,000,000",NIH Chemical Genomics Center(NCGC),NIH Chemical Genomics Center(NCGC),"Alexander Agoulnik, Florida International University    ",
ML291,Selective small molecule activator of the apoptotic arm of the UPR,MH089782-01,1,52940465,449771,Neoplasms,,,,,"449,763,463,112,489,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",535,"166,016,633,939,394,000,000,000",Burnham Center for Chemical Genomics,Kansas Specialized Chemistry Center,"Randal J Kaufman, Sanford-Burnham Medical Research Institute (formerly at U. Michigan) & Collaborating PI: Andrew M. Fribley, Wayne State University",
