ML001,Inhibitor of Bacillus stearothermophilus Pyruvate Kinase ,N/A,1,663459,,Bacterial Infections,Kinase,protein,B. sterothermophilus Pyruvate Kinase,,,,,,,,
ML292,"Discovery of a novel metabotropic glutamate receptor 4 (mGlu4) positive allosteric modulator (PAM) extended probe: characterization of ML292, a potent and selective mGlu4 PAM which produces efficacy alone or in combination with L-DOPA in preclinical rodent models of Parkinson’s disease",NS053536-01,1,56587900,602453,Nervous System Diseases ,,,,,"623,876,623,875,623,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",821,"4156,4157,4158,4159,4160,4161,4162,4163,4164,4165,4673,",,"Vanderbilt Specialized Chemistry Center for Accelerated Probe Development","Colleen M. Niswender, Vanderbilt University",
ML293,"Discovery of a novel structural class of M4 positive allosteric modulators: characterization of ML293, N-(4-methoxy-7-methylbenzo[d]thiazol-2-yl)isonicotinamide, with CNS exposure in rats.",MH077607-01,1,56592940,2616,Nervous System Diseases ,,,,,"625,643,643,261,619,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",201,"476,165,016,511,652,000,000,000,000,000,000,000,000,000,000,000,000",,"Vanderbilt Specialized Chemistry Center for Accelerated
Probe Development","Colleen M. Niswender, Vanderbilt University",
ML294,Optimization and characterization of a triazole urea inhibitor for diacylglycerol lipase beta (DAGL-?),DA025285,1,53364485,504420,Nervous System Diseases ,,,,,"504,411,504,445,504,000",581,2062,The Scripps Research Institute Molecular Libraries Screening Center,The Scripps Research Institute Molecular Libraries Screening Center,"BF Cravatt, TSRI, La Jolla",
ML295,Optimization and characterization of triazole urea inhibitors for abhydrolase domain containing protein 6 (ABHD6),DA025285,,53364533,504420,Nervous System Diseases ,,,,,,,,,,,
ML296,Optimization and characterization of triazole urea inhibitors for abhydrolase domain containing protein 6 (ABHD6),DA025285,2,53364510,504420,Nervous System Diseases ,,,,,###############################################################################################################################################################################################################################################################,581,"20,622,063,206,445,800,000,000,000,000,000",The Scripps Research Institute Molecular Libraries Screening Center,The Scripps Research Institute Molecular Libraries Screening Center,"BF Cravatt, TSRI, La Jolla",
ML297,Discovery and Characterization of a Selective Activator of the G-Protein Activated Inward-Rectifying Potassium (GIRK) Channel,MH076398-01,,56642816,463196,Nervous System Diseases ,,,,,"624,435,016,463,196,000,000,000,000,000,000,000,000,000,000,000,000",881,"4,764,476,547,664,760,000,000,000,000","Vanderbilt Specialized Chemistry Center for Accelerated Probe Development","Vanderbilt Specialized Chemistry Center for Accelerated Probe Development","C. David Weaver, Vanderbilt University",
ML298,"Development of a selective, allosteric PLD2 inhibitor",ES013125,,53393915,588854,Neoplasms,,,,,"602,144,602,151,602,000,000,000,000,000,000,000,000,000",796,"3846,3848,3849,3943,4154,",Southern Research Molecular Libraries Screening Center,"Vanderbilt Specialized Chemistry Center for Accelerated Probe Development","H. Alex Brown, Vanderbilt University Medical Center",
ML299,"Development of a selective, allosteric PLD1/2 inhibitor in a novel scaffold",ES013125,,56593087,588854,Neoplasms,,,,,"602,144,602,151,602,000,000,000,000,000,000,000,000,000",796,"3846,3848,3849,3943,4154,",Southern Research Molecular Libraries Screening Center,"Vanderbilt Specialized Chemistry Center for Accelerated Probe Development","H. Alex Brown, Vanderbilt University Medical Center",
ML300,Non-covalent triazole based inhibitors of the SARS main proteinase 3CLpro,MH084162-01A1,,46861530,1859,Virus diseases,,,,,"18,901,706,187,948,800,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",262,"63,663,719,481,949",The Scripps Research Institute Molecular Libraries Screening Center,"Vanderbilt Specialized Chemistry Center for Accelerated Probe Development","Andrew Mesecar, Purdue University",
ML301,Small Molecule Agonists for the Neurotensin 1 Receptor (NTR1 Agonists),MH089653-01 ,,49837912,493055,Substance-Related Disorders ,,,,,,,,,,,
ML302,"ML302, a Novel Beta-lactamase (BLA) Inhibitor",NS059451-01 ,,53362017,1854,Bacterial Infections,,,,,"15,271,919,186,021,200,000,000,000,000,000,000,000,000,000,000,000",276,"6,097,496,771,332,130,000,000,000",The Scripps Research Institute Molecular Libraries Screening Center,The Scripps Research Institute Molecular Libraries Screening Center,"Peter Hodder, TSRI",
ML303,Discovery of Small Molecule Influenza Virus NS1 Antagonists,MH085680-01,,53316412,2336,Virus diseases,,,,,"23,264,929,804,929,800,000,000,000,000,000,000,000,000,000,000,000,000,000",286,"82,590,190,232,535,200",NIH Chemical Genomics Center(NCGC),NIH Chemical Genomics Center(NCGC),"Daniel A. Engel, University of Virginia",
ML304,A 2nd Selective Inhibitor of Plasmodium falciparum Glucose-6-Phosphate Dehydrogenase (PfG6PDH): Probe 2,AI082434,1,56639562,504696,Parasitic diseases,,,,,"504,690,504,753,504,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",687,"2,804,280,528,063,500",Sanford-Burnham Center for Chemical Genomics,Sanford-Burnham Center for Chemical Genomics,"Lars Bode, University of California, San Diego and Katja Becker,
Universitat Giessen",
ML306,Discovery of Novel General Anesthetics Using Apoferritin as a Surrogate System,MH084836,,5070704,2385,Wounds and Injuries ,,,,,"23,234,852,814,890,000,000,000,000,000,000,000,000",477,"127,212,765,178",NIH Chemical Genomics Center(NCGC),NIH Chemical Genomics Center(NCGC),"Roderic G. Eckenhoff, Department of Anesthesiology and Critical Care, University of Pennsylvania Perelman School of Medicine, Philadelphia, PA",
ML307,Selective UBC 13 Inhibitors,MH085677-01,,56639556,485343,Neoplasms,,,,,"485,273,488,859,493,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",305,"94,924,593,064",Sanford-Burnham Center for Chemical Genomics,Sanford-Burnham Center for Chemical Genomics,"John C. Reed, M.D., Ph.D. & Sanford-Burnham Medical Research Institute",
ML308,"Development of a Selective Chemical Inhibitor for the Two-Pore Potassium Channel, KCNK9",MH090849-01,,3745727,488964,Neoplasms; Endocrine System Diseases ,,,,,"492,992,488,922,504,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",595,"217,921,802,181,218,000,000,000,000,000,000,000",Johns Hopkins Ion Channel Center,Kansas Specialized Chemistry Center,"Meng Wu, Ph.D., Johns Hopkins University, School of Medicine",
ML309,"ML309, a potent inhibitor of R132H mutant IDH1 capable of reducing 2-hydroxyglutarate production in U87 MG glioblastoma cells",DA032129,,56832449,602183,Neoplasms,,,,,"602,179,624,002,624,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",677,"273,727,382,739,274,000,000,000",NIH Chemical Genomics Center(NCGC),NIH Chemical Genomics Center(NCGC),"Lenny Dang, Agios Pharmaceuticals",
ML310,Identification of a novel selective inverse agonist probe and analogs for the Retinoic acid receptor-related Orphan Receptor Gamma (ROR?),MH084512,,51035449,2139,Nutritional and Metabolic Diseases ,,,,,"2,277,561,610,463,070,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",483,"130,313,041,305,155,000,000,000,000,000,000,000",The Scripps Research Institute,The Scripps Research Institute Molecular Libraries Screening Center,"Patrick Griffin, The Scripps Research Institute (TSRI)",
ML311,"ML311, A Small Molecule that Potently and Selectively Disrupts the Protein-Protein Interaction of Mcl-1 and Bim: a Probe for Studying Lymphoid Tumorigenesis",CA135915-01,,3384730,2090,Neoplasms,,,,,"205,721,682,217,493,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",310,"9,839,841,603,160,410,000,000",The Scripps Research Institute,The Scripps Research Institute Molecular Libraries Screening Center,"Michael Cardone, Eutropics Pharmaceuticals",
ML312,A Small Molecule Inhibitor of Scavenger Receptor BI-mediated Lipid Uptake—Probe 3,HL052212-11,,44487061,488952,Cardiovascular Diseases ,,,,,"488896,493194,540354,540354,588392,588392,588553,588553,588548,588548,588754,588754,588828,588828,588833,588833,602285,623880,623880,624029,624029,488952,540246,588842,588830,588829,588826,602126,623895,624026,588777,588810,624024,602134,588818,602152,624017,540326,588403,588825,624007,602154,624010,588831,624022,588836,624015,588843,602138,588837,602155",603,"222,822,292,230,223,000,000,000,000,000,000,000,000,000,000,000",Broad Institute Probe Development Center,Broad Institute Probe Development Center,"Monty Krieger, Biology Department, Massachusetts Institute of Technology",
ML314,Small Molecule Agonists for the Neurotensin 1 Receptor (NTR1 Agonists),MH089653-01 ,2,53245590,493055,Substance-Related Disorders ,,,,,"493,036,504,550,504,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",530,"163,316,381,639,294,000,000,000",Sanford-Burnham Center for Chemical Genomics,Sanford-Burnham Center for Chemical Genomics,"Lawrence R. Barak, Duke University Medical Center, Durham NC",
ML315,"Identification of selective inhibitors of cdc2-like kinases 1 and 4 (Clk1, Clk4).",MH084827,,46926514,1997,"Congenital, Hereditary, and Neonatal Diseases and Abnormalities ",,,,,"1,795,198,319,831,990,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",500,"520,142,814,311,432,000,000,000,000",NIH Chemical Genomics Center(NCGC),Kansas Specialized Chemistry Center,"Tom Misteli, National Cancer Institute",
ML316,Probing Metabolic Requirements for Fungal Virulence — Probe 1,MH086456-01,,56604860,588528,Mycoses,,,,,"588529,588529,602190,602190,602189,602189,588530,588530,623899,623899,623897,623897,623981,623981,624006,624006,623982,623982,588528,588634,602188,602394,602184,623969,624012,602187,623971,624025,602186,623903,623965,624014,602185,623904,623967,624013,624062,624068",784,"37,223,723,372,437,200,000,000,000,000,000",Broad Institute Probe Development Center,Broad Institute Probe Development Center,"Susan Lindquist, PhD, Whitehead Institute, Cambridge, MA",
ML317,"3-[(2,6-difluorobenzoyl)amino]-5-(4-ethoxyphenyl)thiophene-2-carboxylic acid inhibits E.coli UT189 bacterial capsule biogenesis.",MH090791 ,,18109210,488970,Bacterial Infections,,,,,"488,966,488,966,602,000,000,000,000,000",589,2114,Southern Research Molecular Libraries Screening Center,Kansas Specialized Chemistry Center,"Patrick Seed, Duke University",
ML318,"Identification of a small molecule inhibitor of Pseudomonas aeruginosa PvdQ acylase, an enzyme involved in siderophore pyoverdine synthesis",MH092076,,56604881,488968,Bacterial Infections,,,,,###############################################################################################################################################################################################################################################################,631,"242,824,292,431",Broad Institute Probe Development Center,Broad Institute Probe Development Center,"Dr. Andrew Gulick, Hauptman-Woodward Medical Research Institute, State University of New York, Buffalo, NY",
ML320,Discovery of Potent and Highly Selective Inhibitors of GSK3b,MH087442,,56840716,2119,Nervous System Diseases ,,,,,"20,974,349,546,239,800,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",474,"124,712,481,249,125,000,000,000,000,000,000,000",Broad Institute Probe Development Center,Broad Institute Probe Development Center,"Jen Pan, Stephen Haggarty, Broad Institute, Stanley Center",
ML321,"Discovery, optimization, and characterization of a novel series of dopamine D2 versus D3 receptor selective antagonists",NS064831,,57377246,485359,Immune System Diseases ,,,,,"485,344,624,453,624,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",591,"2,139,516,351,645,160,000,000,000,000",NIH Chemical Genomics Center(NCGC),NIH Chemical Genomics Center(NCGC),"David Sibley, NINDS",
ML322,"ML322, A Small Molecule Inhibitor of Dimerization of the Core Protein of Hepatitis C Virus (HCV)",MH085709-01 ,,49800087,1911,Virus diseases,,,,,"2,159,189,924,881,910,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",261,"6,341,596,224,422,450,000",The Scripps Research Institute,The Scripps Research Institute,"Arthur Strosberg, Scripps Research Institute",
ML323,Discovery of ML323 as a Novel Inhibitor of the USP1/UAF1 Deubiquitinase Complex,DA030552,,60167849,504878,Neoplasms,,,,,"504,865,540,327,651,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",609,"2,276,227,822,794,910,000,000,000,000",NIH Chemical Genomics Center(NCGC),NIH Chemical Genomics Center(NCGC),"Zhihao Zhuang, University of Delaware",
ML324,"Discovery of ML324, a JMJD2 demethylase inhibitor with demonstrated antiviral activity",MH084681,,44143209,2421,Virus diseases,,,,,"2,147,267,726,772,670,000,000,000,000,000,000",552,"178,517,861,787",NIH Chemical Genomics Center(NCGC),NIH Chemical Genomics Center(NCGC),"Udo Oppermann, Structural Genomics Consortium, University of Oxford",
ML325,Optimization and characterization of a pan protein arginine deiminase (PAD) inhibitor,GM079357-01,,13891339,463083,Immune System Diseases ,,,,,"463,073,485,272,488,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",484,"13,072,547,392,239,200,000,000,000,000,000",The Scripps Research Institute,The Scripps Research Institute,"Paul R. Thompson, The Scripps Research Institute, Jupiter, FL",
ML326,Development and characterization of a highly selective M5 PAM probe molecule  with improved potency,MH077607,,57525860,2416,Nervous System Diseases ,,,,AAF07823.1,"62,624,162,204,219,400,000,000,000,000,000,000",540,"17,001,701,170,217,000,000,000,000,000,000",The Scripps Research Institute,"Vanderbilt Specialized Chemistry Center for Accelerated Probe Development","Colleen M. Niswender, Vanderbilt University",
ML327,Discovery and characterization of a small molecule that restores E-cadherin expression in cancer cell lines via a new mechanism,CA95103-09,,60167648,651824,Neoplasms,,,,,651862,883,4784,,"Vanderbilt Specialized Chemistry Center for Accelerated Probe Development","R. Daniel Beauchamp, Vanderbilt University",
ML328,"ML328, A Novel Dual Inhibitor of Bacterial AddAB and RecBCD Helicasenuclease DNA Repair Enzymes",GM031693 ,,1517823,449731,Bacterial Infections,,,,,"435,030,488,942,492,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",564,"1,903,190,419,054,190,000,000,000,000",The Scripps Research Institute,The Scripps Research Institute,"G. Smith, Fred Hutchinson Cancer Research Center",
ML329,A Small Molecule Inhibitor of the MITF Molecular Pathway,DA031089-01,,12387471,488944,Neoplasms,,,,,"540,258,588,334,624,000,000,000,000,000,000,000,000,000,000,000",721,"234,331,023,103",Broad Institute Probe Development Center,Kansas Specialized Chemistry Center,"David E. Fisher, Department of Dermatology, Cutaneous Biology Research Center, Massachusetts General Hospital, Harvard Medical School",
ML330,Cardioprotective inhibitors of reperfusion injury,DA031671-01,,60202221,588508,Cardiovascular Diseases ,,,,,,,,,,,
ML331,Cardioprotective inhibitors of reperfusion injury,DA031671-01,2,60202247,588508,Cardiovascular Diseases ,,,,,"588,492,588,779,623,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",673,"2,721,272,227,232,720",Sanford-Burnham Center for Chemical Genomics,Sanford-Burnham Center for Chemical Genomics,"Richard Kitsis, Albert Einstein College of Medicine of Yeshiva University, USA",
ML332,Identification of a glycine sulfonamide based non-MPEP site positive allosteric potentiator (PAM) of mGlu5,MH062646,,60210882,588721,Nervous System Diseases ,,,,,"588,715,651,835,588,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",770,"3550,3551,3552,3553,3554,3555,3556,3557,3558,3559,3560,",,"Vanderbilt Specialized Chemistry Center for Accelerated Probe Development","P. Jeffrey Conn, Vanderbilt University",
ML333,N-(pyridin-4-yl)benzo[d]thiazole-6-carboxamide inhibits E. coli UT189 bacterial capsule biogenesis,MH090791-01,,18109210,488970,Bacterial Infections,,,,,"488,966,488,966,602,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",589,"211,421,252,126,212,000,000,000",Southern Research Molecular Libraries Screening Center,Kansas Specialized Chemistry Center,"Patrick Seed, Duke University",
ML334,The identification and characterization of non-reactive inhibitor of Keap1-Nrf2 interaction through HTS using a fluorescence polarization assay,MH093197,,56840728,504540,Neoplasms,,,,,"504,523,588,683,651,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",689,"28,142,816,281,728,100,000",Broad Institute Probe Development Center,Broad Institute Probe Development Center,"LONGQIN HU , Rutgers",
ML335,Characterization of an agonist probe for opioid receptor mu 1 (OPRM1)-opioid receptor delta 1 (OPRD1) heterodimerization,NS053751-01,,23723457,504355,Nervous System Diseases ,,,,,"504,326,504,357,504,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",142,"3,802,282,228,322,840,000",The Scripps Research Institute,The Scripps Research Institute,"Laksmi Devi, Mount Sinai School Of Medicine",
ML336,ML336: Development of Quinazolinone-Based Inhibitors Against Venezuelan Equine Encephalitis Virus (VEEV),MH087448-01A1,,60156253,588723,Virus diseases,,,,,###############################################################################################################################################################################################################################################################,670,"2,699,270,027,012,700,000,000,000,000",Southern Research Molecular Libraries Screening Center,Kansas Specialized Chemistry Center,"Dr. Donghoon Chung, University of Louisville",
ML337,Development of A Second Generation Selective mGlu3 NAM Probe,NS031373,,60204017,612451,Nervous System Diseases ,,,,,"623,885,651,839,623,000,000,000",748,"332,533,334,743",,"Vanderbilt Specialized Chemistry Center for Accelerated
Probe Development","P. Jeffrey Conn, Vanderbilt University",
ML338,"Elucidation of the physiology of non-replicating, drug tolerant Mycobacterium tuberculosis with the aid of the small molecule probe ML338",MH07444-01,,60182306,488929,Bacterial Infections,,,,,"488,890,488,890,488,000,000,000,000,000,000,000,000,000,000,000,000,000",742,"129,032,743,275,327,000,000,000",Southern Research Molecular Libraries Screening Center,Broad Institute Probe Development Center,"Deborah T. Hung, PhD, Broad Institute of MIT and Harvard, Cambridge, MA.",
ML339,Probing the CXCR6/CXCL16 Axis: Targeting Prevention of Prostate Cancer Metastasis,MH095589,,60202254,602249,Neoplasms,,,,,"602,244,602,409,624,000,000,000,000,000,000,000,000,000,000,000",800,"38,713,872,387,438,700,000",Sanford-Burnham Center for Chemical Genomics,Sanford-Burnham Center for Chemical Genomics,"Gregory P. Roth, Ph.D., Sanford-Burnham Medical Research Institute Russell S.Taichman, Ph.D., University of Michigan",
ML340,Small-molecule antagonists of Gli function,MH094195-01,,65389180,588433,Neoplasms,,,,,"588,413,602,428,602,000,000,000,000,000,000,000",725,"314,331,443,146",Sanford-Burnham Center for Chemical Genomics,Sanford-Burnham Center for Chemical Genomics,"James K. Chen, Ph.D., Stanford University, Stanford, CA, USA.",
ML341,"Identification of Diversity-Oriented Synthesis Derived Small Molecule, ML341, with Cidal Activity Against Trypanosoma cruzi",MH085673-01,,44493436,624280,Parasitic diseases,,,,,"6,242,556,517,396,510,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",730,"31,773,178,318,153,600,000,000,000,000,000",Broad Institute Probe Development Center,Broad Institute Probe Development Center,"Ana Rodriguez, PhD., New York University",
ML342,Inhibitors of FAP-fluorogen interaction as a multiplex assay tool compound for receptor internalization assays,DA031668-01,,2953239,651701,None,,,,,"588,775,623,882,623,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",906,"5036,5037,5038,5039,5040,5041,",New Mexico Molecular Libraries Screening Center,"Vanderbilt Specialized Chemistry Center for Accelerated Probe Development","Jonathan Jarvik, Carnegie Mellon University",
ML343,"Discovery of Two, Structurally Distinct Agonists of Vibrio cholerae Quorum Sensing Acting via the CqsS Membrane Receptor",MH094166-01,,57525036,,Bacterial Infections,,,,,,,,,,,
ML344,"Discovery of Two, Structurally Distinct Agonists of Vibrio cholerae Quorum Sensing Acting via the CqsS Membrane Receptor",MH094166-01,2,4727493,588521,Bacterial Infections,,,,,"588,436,602,243,588,000,000,000,000,000,000,000,000,000,000,000",734,"31,943,202,320,832,000,000",Broad Institute Probe Development Center,Broad Institute Probe Development Center,"Bonnie L. Bassler, PhD., Princeton University, Princeton, NJ",
ML345,"ML345, A Small-Molecule Inhibitor of the Insulin-Degrading Enzyme (IDE)",DA024888-01,,57390068,434984,Endocrine System Diseases ,,,,,"434,962,435,028,463,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000",299,"93,293,326,782,679,200,000,000,000",The Scripps Research Institute,The Scripps Research Institute,"Malcolm Leissring, Scripps",
ML346,"ML346, A Novel Modulator of Proteostasis for Protein Conformational Diseases,1029,1618,1643",NS056337-02,,767276,588815,Nervous System Diseases ,,,,,"1259,651945,651948,651964,651992,651963,",936,"542,154,225,423,542,000,000,000",The Scripps Research Institute,The Scripps Research Institute,"R. Morimoto, Northwestern University",
